chr,start,end,name,score,strand,reads,bases_covered,region_length,FPKM
I,22229,22552,YALWdelta1,0,+,0,0,323,0.0
I,138830,138992,YALCdelta2,0,-,2,162,162,1.650594236373176
I,160104,160237,YARCdelta3,0,-,10,133,133,10.05249121400205
I,160237,160574,YARCdelta4,0,-,13,337,337,5.157494750447936
I,160237,166162,YARCTy1-1,0,-,251,5496,5925,5.663836526532159
I,160596,164187,YAR009C,0,-,123,3217,3591,4.579468219712044
I,164543,165866,YAR010C,0,-,68,1268,1323,6.871861718778121
I,165825,166162,YARCdelta5,0,-,42,330,337,16.662675347601024
I,182619,182959,YARWsigma1,0,+,47,340,340,18.48180075844906
I,183141,183474,YARWdelta6,0,+,5,317,333,2.007479476670079
I,189425,189757,YARWdelta7,0,+,2,87,332,0.8054104406399232
I,209447,209778,YARCdelta8,0,-,7,293,331,2.827452966838643
II,8847,9092,YBLWdelta1,0,+,10,245,245,5.4570666590296835
II,9092,9424,YBLWdelta2,0,+,19,331,332,7.651399186079271
II,9424,9518,YBLWdelta3,0,+,1,55,94,1.4223205653853963
II,29643,29975,YBLWdelta4,0,+,69,332,332,27.78666020207735
II,29643,35602,YBLWTy2-1,0,+,813,5900,5959,18.240742112415298
II,29934,31251,YBL100W-A,0,+,135,1258,1317,13.704820026378648
II,29934,35248,YBL100W-B,0,+,741,5255,5314,18.643266214029808
II,35270,35602,YBLWdelta5,0,+,24,332,332,9.664925287679079
II,35603,35796,YBLWdelta6,0,+,25,193,193,17.31841102930405
II,35850,36221,YBLCtau1,0,-,63,371,371,22.703456572000853
II,197015,197320,YBLCdelta7,0,-,3,293,305,1.3150636047169895
II,197713,198054,YBLWsigma1,0,+,1,27,341,0.3920766367924553
II,220894,221036,YBLWdelta8,0,+,10,142,142,9.415361489170934
II,221036,221370,YBLWdelta9,0,+,7,219,334,2.8020566827053615
II,221036,226952,YBLWTy1-1,0,+,293,4994,5916,6.621628298148172
II,221329,222652,YBL005W-A,0,+,46,1028,1323,4.648612339173434
II,221329,226598,YBL005W-B,0,+,244,4425,5269,6.1913730285973525
II,226620,226952,YBLWdelta10,0,+,67,328,332,26.98124976143743
II,258669,258976,YBRCdelta11,0,-,9,115,307,3.919489245329138
II,259577,259909,YBRWdelta12,0,+,7,129,332,2.8189365422397312
II,259577,265494,YBRWTy1-2,0,+,265,4936,5917,5.9878325644330275
II,259868,261191,YBR012W-A,0,+,56,1295,1323,5.659180238993746
II,259868,265140,YBR012W-B,0,+,255,4506,5272,6.466810309614558
II,265162,265494,YBRWdelta13,0,+,36,320,332,14.497387931518618
II,266177,266256,YBRCdelta14,0,-,5,28,79,8.461907161153624
II,327068,327394,YBRWdelta15,0,+,39,326,326,15.994561940806328
II,327389,327704,YBRWdelta16,0,+,43,315,315,18.25085627075483
II,350458,350751,YBRWdelta17,0,+,20,293,293,9.126152433189574
II,643487,643858,YBRCtau2,0,-,30,133,371,10.811169796190883
II,643858,644002,YBRWdelta18,0,+,26,144,144,24.1399407069577
II,644361,644603,YBRCdelta19,0,-,84,242,242,46.40761646397971
III,1178,1429,YCLWomega1,0,+,1,78,251,0.5326618850447301
III,1178,4322,YCLWTy5-1,0,+,9,928,3144,0.3827236635865284
III,4072,4322,YCLWomega2,0,+,0,0,250,0.0
III,82699,83036,YCLWdelta15,0,+,15,337,337,5.95095548128608
III,83054,83194,YCLCdelta1,0,-,13,140,140,12.41482664929253
III,84068,84294,YCLWdelta2a,0,+,29,226,226,17.155955138232702
III,84294,84626,YCLWdelta3,0,+,37,332,332,14.900093151838579
III,84629,84718,YCLWdelta2b,0,+,15,89,89,22.533393226892233
III,84810,85142,YCLWdelta4,0,+,45,332,332,18.12173491439827
III,84810,90769,YCLWTy2-1,0,+,906,5959,5959,20.327321468448044
III,85101,86418,YCL020W,0,+,226,1317,1317,22.94288389601166
III,85101,90415,YCL019W,0,+,793,5314,5314,19.951565597470495
III,90437,90769,YCLWdelta5,0,+,123,332,332,49.532742099355275
III,124133,124465,YCRCdelta6,0,-,36,332,332,14.497387931518618
III,142757,143080,YCRCdelta7,0,-,8,323,323,3.311408870494793
III,149481,149809,YCRWdelta8,0,+,0,0,328,0.0
III,150219,150551,YCRWdelta9,0,+,0,0,332,0.0
III,150694,151055,YCRCtau1,0,-,0,0,361,0.0
III,151520,151851,YCRWdelta10,0,+,25,211,331,10.09804631013801
III,169572,169888,YCRWdelta11,0,+,109,316,316,46.11739402828725
III,291372,291712,YCRWdelta12,0,+,59,340,340,23.200558398904143
III,291921,292167,YCRWomega3,0,+,17,246,246,9.239301884088874
III,295002,295330,YCRWdelta13,0,+,5,328,328,2.0380812979607814
III,295957,296190,YCRCdelta14,0,-,5,233,233,2.8690586512065934
IV,434422,434739,YDLCdelta1,0,-,40,317,317,16.870426895422998
IV,437148,437518,YDLWtau1,0,+,77,370,370,27.823665546647295
IV,512985,513258,YDRCdelta2,0,-,867,273,273,424.6017635083481
IV,513258,513590,YDRCdelta3,0,-,1031,332,332,415.1890821498804
IV,513691,514020,YDRCdelta4,0,-,631,329,329,256.4240790737672
IV,513691,519647,YDRCTy2-1,0,-,3971,5956,5956,89.13957131021968
IV,514042,519356,YDR034C-D,0,-,3336,5314,5314,83.9324373684257
IV,518039,519356,YDR034C-C,0,-,494,1317,1317,50.149489578007795
IV,519315,519647,YDRCdelta5,0,-,133,332,332,53.55979430255489
IV,520172,520475,YDRCdelta6a,0,-,98,303,303,43.24230048953885
IV,520476,520805,YDRWdelta7,0,+,94,329,329,38.19946661320779
IV,520805,520833,YDRCdelta6b,0,-,31,28,28,148.02293312618016
IV,645501,645835,YDRCdelta7,0,-,18,285,334,7.2052886126709295
IV,645501,651419,YDRCTy1-1,0,-,299,5393,5918,6.754941164366669
IV,645857,651126,YDR098C-B,0,-,289,4957,5269,7.333224611740307
IV,649803,651126,YDR098C-A,0,-,54,1309,1323,5.4570666590296835
IV,651085,651419,YDRCdelta8,0,-,6,170,334,2.40176287089031
IV,651419,651503,YDRCsigma1,0,-,59,84,84,93.90702209080247
IV,651681,651980,YDRCdelta9,0,-,181,299,299,80.93432140290011
IV,668095,668436,YDRWsigma2,0,+,17,341,341,6.6653028254717395
IV,668542,668784,YDRWdelta10,0,+,94,242,242,51.93233270969158
IV,802904,803235,YDRWdelta11,0,+,22,331,331,8.886280752921449
IV,803194,804517,YDR170W-A,0,+,75,1321,1323,7.579259248652338
IV,871820,872152,YDRWdelta13,0,+,104,332,332,41.88134291327601
IV,871820,877779,YDRWTy2-2,0,+,1395,5959,5959,31.29869034049119
IV,872111,873428,YDR210W-A,0,+,395,1317,1317,40.09928822533012
IV,872111,877425,YDR210W-B,0,+,1284,5314,5314,32.30493092957391
IV,877447,877779,YDRWdelta14,0,+,95,332,332,38.25699593039635
IV,878302,884220,YDRCTy1-2,0,-,287,5573,5918,6.4838398467332246
IV,878658,883927,YDR210C-D,0,-,234,4924,5269,5.9376282323433625
IV,882604,883927,YDR210C-C,0,-,80,1323,1323,8.084543198562494
IV,945350,945673,YDRWdelta12,0,+,54,323,323,22.35200987583985
IV,945954,946295,YDRCsigma3,0,-,60,341,341,23.524598207547317
IV,981170,981502,YDRWdelta19,0,+,124,332,332,49.93544731967524
IV,981170,987125,YDRWTy2-3,0,+,1396,5955,5955,31.342165217822544
IV,981461,982778,YDR261W-A,0,+,462,1317,1317,46.90093964582915
IV,981461,986775,YDR261W-B,0,+,1273,5314,5314,32.028175290769155
IV,986793,987125,YDRWdelta20,0,+,59,332,332,23.759607998877733
IV,987149,987483,YDRCdelta21,0,-,34,334,334,13.609989601711757
IV,987149,992642,YDRCTy1-3,0,-,254,5441,5493,6.18229124688544
IV,987533,992349,YDR261C-D,0,-,206,4764,4816,5.718815495872677
IV,991026,992349,YDR261C-C,0,-,63,1323,1323,6.366577768867964
IV,992308,992642,YDRCdelta22,0,-,31,334,334,12.409108166266602
IV,992739,992815,YDRCsigma4,0,-,19,76,76,33.424533286556816
IV,1023136,1023477,YDRWsigma5,0,+,176,341,341,69.00548807547213
IV,1095766,1096104,YDRWdelta23,0,+,77,338,338,30.457858734495556
IV,1095766,1101692,YDRWTy1-4,0,+,526,5923,5926,11.86723220298946
IV,1096063,1097386,YDR316W-A,0,+,83,1323,1323,8.387713568508588
IV,1096063,1101332,YDR316W-B,0,+,336,5266,5269,8.52582515413406
IV,1101354,1101692,YDRWdelta24,0,+,162,338,338,64.08017032452312
IV,1151038,1151368,YDRWdelta25,0,+,55,330,330,22.283022191037876
IV,1175133,1175812,YDRCsigma6,0,-,76,679,679,14.964739497957689
IV,1175315,1175647,YDRWdelta26,0,+,33,332,332,13.289272270558733
IV,1206703,1207037,YDRWdelta27,0,+,25,307,334,10.007345295376291
IV,1206703,1212621,YDRWTy1-5,0,+,308,5525,5918,6.958267152591753
IV,1206996,1208319,YDR365W-A,0,+,62,1323,1323,6.265520978885934
IV,1206996,1212265,YDR365W-B,0,+,278,4903,5269,7.054105335860918
IV,1212287,1212621,YDRWdelta28,0,+,15,334,334,6.004407177225775
IV,1352643,1352975,YDRWdelta29,0,+,51,332,332,20.53796623631804
IV,1352975,1353226,YDRWdelta30,0,+,19,251,251,10.120575815849872
IV,1518483,1518807,YDRWdelta31,0,+,19,324,324,7.840322622772586
V,62080,62756,YELWdelta1,0,+,10,449,676,1.9777830347075038
V,62141,62474,YELWdelta2,0,+,10,333,333,4.014958953340158
V,99489,99664,YELCdelta3,0,-,11,175,175,8.403882654905713
V,118229,118551,YELCtau1,0,-,81,322,322,33.632139083367726
V,135611,135939,YELCdelta4,0,-,60,328,328,24.456975575529377
V,137323,137639,YELWdelta5,0,+,231,316,316,97.73502771132435
V,138220,138553,YELWdelta6,0,+,205,333,333,82.30665854347323
V,176704,176856,YERWdelta7,0,+,406,152,152,357.1147503774228
V,249108,249331,YERCdelta8,0,-,3,220,223,1.798629593895434
V,249444,249752,YERWdelta9,0,+,9,307,308,3.906763630896251
V,249929,250270,YERCsigma1,0,-,6,305,341,2.352459820754732
V,287744,288062,YERCdelta10,0,-,12,318,318,5.045212571555745
V,312273,312445,YERWdelta11,0,+,3,117,172,2.3319441827830336
V,353398,353735,YERWdelta12,0,+,107,337,337,42.4501490998407
V,354135,354850,YERWdelta13,0,+,198,715,715,37.02409840972447
V,354359,354730,YERCtau2,0,-,130,371,371,46.84840245016049
V,354850,354917,YERCsigma2,0,-,48,67,67,95.78373717938669
V,431489,431822,YERCdelta14,0,-,530,333,333,212.79282452702836
V,434630,434971,YERCsigma3,0,-,96,341,341,37.63935713207571
V,435127,435447,YERCdelta15,0,-,115,320,320,48.04776659942542
V,435945,436277,YERCdelta16,0,-,66,332,332,26.578544541117466
V,436278,436605,YERCtau3,0,-,56,327,327,22.896316379782036
V,442733,443072,YERWdelta17,0,+,14,339,339,5.5214568260978805
V,443396,443733,YERCdelta19,0,-,25,337,337,9.918259135476799
V,443396,449320,YERCTy1-1,0,-,250,5881,5924,5.642223714813777
V,443755,449024,YER138C,0,-,212,5226,5269,5.379389680584585
V,444833,445139,YERWdelta21,0,+,13,306,306,5.679986048695929
V,447701,449024,YER137C-A,0,-,46,1280,1323,4.648612339173434
V,448983,449320,YERCdelta20,0,-,24,337,337,9.521528770057728
V,487833,488165,YERWdelta22,0,+,56,332,332,22.55149233791785
V,492694,492833,YERCdelta23,0,-,21,131,139,20.198998532883255
V,492694,498421,YERCTy1-2,0,-,429,5719,5727,10.015103740131218
V,492855,498124,YER160C,0,-,412,5269,5269,10.454285605664381
V,496801,498124,YER159C-A,0,-,95,1323,1323,9.600395048292961
V,498083,498421,YERCdelta24,0,-,23,338,338,9.097801959654516
V,551441,551773,YERWdelta25,0,+,11,332,332,4.429757423519578
V,552039,552267,YERCdelta26,0,-,13,228,228,7.62313917061822
V,563927,564024,YERComega1,0,-,9,97,97,12.404981425938612
V,568790,569024,YERWomega2,0,+,2,220,234,1.142719086719891
VI,100580,100901,YFLWdelta1,0,+,6,125,321,2.4990305260977057
VI,137662,137912,YFLWdelta2,0,+,6,250,250,3.208755195509454
VI,137912,138240,YFLWdelta3,0,+,32,328,328,13.043720306949
VI,137912,143871,YFLWTy2-1,0,+,829,5959,5959,18.599723507001578
VI,138203,139520,YFL002W-B,0,+,189,1317,1317,19.18674803693011
VI,138203,143517,YFL002W-A,0,+,759,5314,5314,19.096139077528505
VI,143539,143871,YFLWdelta4,0,+,102,332,332,41.07593247263608
VI,143871,143947,YFLWdelta5,0,+,5,76,76,8.795929812251792
VI,144202,144523,YFLWtau1,0,+,16,321,321,6.6640814029272155
VI,144523,144822,YFLCdelta6,0,-,8,299,299,3.5772075758187896
VI,158375,158686,YFRWdelta7,0,+,63,311,311,27.083544656631243
VI,161803,162135,YFRCdelta8,0,-,68,332,332,27.383954981757388
VI,191684,191854,YFRCdelta9,0,-,4,166,170,3.145838426970053
VI,206921,207138,YFRWdelta10,0,+,27,217,217,16.635251589622747
VII,837,1079,YGLWomega1,0,+,1,118,242,0.552471624571187
VII,110854,111225,YGLWtau1,0,+,20,371,371,7.207446530793922
VII,111225,111505,YGLCdelta1,0,-,27,280,280,12.892319981957629
VII,111505,111698,YGLWdelta2,0,+,20,193,193,13.854728823443239
VII,114938,115269,YGLWdelta3,0,+,6,296,331,2.423531114433122
VII,204981,205337,YGLWtau2,0,+,7,349,356,2.6288958764707604
VII,318696,318860,YGLWdelta4,0,+,27,164,164,22.011278017976437
VII,319008,319341,YGLCdelta5,0,-,37,333,333,14.855348127358583
VII,319422,319762,YGLCsigma1,0,-,141,340,340,55.445402275347185
VII,320354,320707,YGLCtau3,0,-,19,353,353,7.1962167982388605
VII,327903,328224,YGLWdelta6,0,+,14,321,321,5.8310712275613135
VII,401615,401894,YGLWsigma2,0,+,11,279,279,5.271252561320788
VII,401958,402290,YGLWdelta7,0,+,13,332,332,5.235167864159501
VII,405003,405145,YGLWdelta8,0,+,7,142,142,6.590753042419653
VII,405145,405207,YGLWdelta9,0,+,4,62,62,8.625686009434016
VII,405207,405453,YGLCsigma3,0,-,2,122,246,1.08697669224575
VII,412455,412725,YGLWdelta10,0,+,0,0,270,0.0
VII,535210,535542,YGRWdelta11,0,+,14,289,332,5.6378730844794624
VII,535606,535759,YGRCdelta12,0,-,12,153,153,10.486128089900177
VII,535759,536097,YGRWdelta13,0,+,6,338,338,2.3733396416490047
VII,535759,541685,YGRWTy1-1,0,+,263,5549,5926,5.93361610149473
VII,536056,537379,YGR027W-A,0,+,38,1297,1323,3.840158019317185
VII,536056,541325,YGR027W-B,0,+,245,4932,5269,6.216747508222752
VII,541347,541685,YGRWdelta14,0,+,27,298,338,10.68002838742052
VII,561842,562176,YGRCdelta15,0,-,5,253,334,2.001469059075258
VII,561842,567760,YGRCTy1-2,0,-,216,5530,5918,4.879823717402009
VII,562198,567467,YGR038C-B,0,-,209,5013,5269,5.303266241708388
VII,566144,567467,YGR038C-A,0,-,49,1282,1323,4.951782709119528
VII,567426,567760,YGRCdelta16,0,-,10,283,334,4.002938118150516
VII,568739,569072,YGRCdelta17,0,-,114,333,333,45.7705320680778
VII,568739,574700,YGRCTy2-1,0,-,789,5805,5961,17.696330658005923
VII,574368,574700,YGRCdelta18,0,-,7,302,332,2.8189365422397312
VII,701103,701350,YGRWdelta19,0,+,345,247,247,186.74435601396115
VII,707194,707534,YGRWsigma4,0,+,19,326,340,7.471366264053876
VII,707194,712545,YGRWTy3-1,0,+,681,4516,5351,17.01521746824533
VII,707609,708482,YGR109W-A,0,+,6,535,873,0.9188875130324897
VII,707609,712254,YGR109W-B,0,+,589,3899,4645,16.95332624825142
VII,712205,712545,YGRWsigma5,0,+,225,340,340,88.47670575853274
VII,713083,713384,YGRCdelta20,0,-,1,150,301,0.44417984433962543
VII,735541,735872,YGRWdelta21,0,+,10,331,331,4.039218524055204
VII,735981,736322,YGRWsigma6,0,+,45,341,341,17.64344865566049
VII,774039,774162,YGRWdelta22,0,+,4,123,123,4.347906768983
VII,778783,779112,YGRWdelta23,0,+,7,310,329,2.8446411307707926
VII,779115,779224,YGRWdelta24,0,+,4,109,109,4.906353509953294
VII,779224,779515,YGRCdelta25,0,-,3,181,291,1.3783312695487346
VII,793236,793559,YGRWdelta26,0,+,1707,323,323,706.5718677418264
VII,811446,811778,YGRWdelta27,0,+,60,332,332,24.162313219197696
VII,811446,817397,YGRWTy2-2,0,+,781,5924,5951,17.546335403663836
VII,811737,813054,YGR161W-A,0,+,170,1317,1317,17.25792151469904
VII,811737,817051,YGR161W-B,0,+,673,5287,5314,16.93241317414583
VII,817073,817397,YGRWdelta28,0,+,94,324,324,38.788964554769635
VII,817392,817724,YGRCdelta29,0,-,54,332,332,21.746081897277925
VII,817392,823306,YGRCTy1-3,0,-,359,5840,5914,8.115933344520728
VII,817746,823015,YGR161C-D,0,-,323,5269,5269,8.195956919003873
VII,821692,823015,YGR161C-C,0,-,56,1323,1323,5.659180238993746
VII,822974,823306,YGRCdelta30,0,-,12,258,332,4.8324626438395395
VII,845280,845602,YGRWsigma7,0,+,9,290,322,3.736904342596414
VII,875950,876279,YGRWdelta31,0,+,2,104,329,0.8127546087916551
VII,931170,931540,YGRCtau3,0,-,183,370,370,66.1263739615124
VII,931687,932019,YGRWdelta32,0,+,137,332,332,55.17061518383474
VIII,7993,8225,YHLComega1,0,-,4,167,232,2.3051402266590904
VIII,85387,85538,YHLCsigma1,0,-,1,126,151,0.8854181003061408
VIII,85538,85909,YHLWtau1,0,+,55,280,371,19.820477959683284
VIII,85538,91761,YHLWTy4-1,0,+,4673,6132,6223,100.3971358175028
VIII,85908,87150,YHL009W-A,0,+,1649,1242,1242,177.51064537691525
VIII,85908,91318,YHL009W-B,0,+,4599,5410,5410,113.6557697485211
VIII,91390,91761,YHLWtau2,0,+,85,371,371,30.63164775587417
VIII,91771,92099,YHLCdelta1,0,-,13,328,328,5.299011374698031
VIII,92239,92390,YHLWdelta2,0,+,10,151,151,8.854181003061408
VIII,116420,116752,YHRCdelta3,0,-,31,332,332,12.48386182991881
VIII,116762,117061,YHRCdelta4,0,-,15,299,299,6.70726420466023
VIII,133200,133442,YHRCdelta5,0,-,42,242,242,23.203808231989854
VIII,133564,133684,YHRCdelta6,0,-,36,120,120,40.109439943868175
VIII,133684,134009,YHRWdelta7,0,+,58,325,325,23.859974530711327
VIII,146330,146671,YHRCsigma2,0,-,17,341,341,6.6653028254717395
VIII,146843,147114,YHRWtau3,0,+,5,271,271,2.4667552241001336
VIII,358671,358850,YHRCdelta8,0,-,5,124,179,3.734584724754951
VIII,358849,359067,YHRCtau4,0,-,3,218,218,1.8398825662324851
VIII,359078,359372,YHRWdelta9,0,+,5,294,294,2.2737777745957017
VIII,389176,389509,YHRCdelta10,0,-,21,333,333,8.431413802014331
VIII,389612,389845,YHRCdelta11,0,-,8,233,233,4.59049384193055
VIII,463919,464147,YHRCdelta12,0,-,42,228,228,24.62860347430502
VIII,466548,466863,YHRWdelta13,0,+,10,315,315,4.24438517924531
VIII,466883,466975,YHRCsigma3,0,-,8,92,92,11.625924621411066
VIII,530048,530379,YHRCdelta14,0,-,123,331,331,49.682387845879006
VIII,543609,543941,YHRCdelta15,0,-,14,329,332,5.6378730844794624
VIII,543609,549637,YHRCTy1-1,0,-,407,6025,6028,9.027063734325562
VIII,543963,549346,YHR214C-B,0,-,382,5383,5383,9.487773892227162
VIII,547909,549346,YHR214C-C,0,-,73,1437,1437,6.791902379731795
VIII,549305,549637,YHRCdelta16,0,-,28,332,332,11.275746168958925
IX,196652,197023,YILCtau1,0,-,441,371,371,158.92419600400598
IX,197139,197488,YILCdelta1,0,-,462,349,349,176.98721350589395
IX,205219,205559,YILWsigma1,0,+,16,340,340,6.291676853940106
IX,205219,210647,YILWTy3-1,0,+,254,4516,5428,6.256323842877989
IX,205634,210132,YIL082W-A,0,+,157,3586,4498,4.666653380159555
IX,210307,210647,YILWsigma2,0,+,81,340,340,31.851614073071786
IX,246219,246552,YILWdelta2,0,+,15,333,333,6.0224384300102365
IX,300408,300727,YILCdelta3,0,-,6,258,319,2.514698429082644
IX,324390,324734,YILWsigma3,0,+,34,344,344,13.214350369103856
IX,324830,325164,YILWdelta4,0,+,37,334,334,14.810871037156911
IX,336707,336897,YILCdelta5,0,-,6,190,190,4.22204630988086
IX,426200,426425,YIRCdelta6,0,-,123,225,225,73.08831278660423
X,59504,59784,YJLWdelta1,0,+,156,280,280,74.48895989575519
X,197400,197494,YJLWsigma1,0,+,45,94,94,64.00442544234284
X,197544,197915,YJLWtau1,0,+,127,371,371,45.7672854705414
X,197544,203768,YJLWTy4-1,0,+,1541,6224,6224,33.1023173487044
X,197914,198595,YJL114W,0,+,259,681,681,50.8484823566415
X,198677,203325,YJL113W,0,+,1126,4648,4648,32.38900557716263
X,203397,203768,YJLWtau2,0,+,84,371,371,30.271275429334473
X,203782,204114,YJLCdelta3,0,-,28,332,332,11.275746168958925
X,354537,355204,YJLCdelta4,0,-,67,667,667,13.429947407492094
X,354843,355175,YJLCdelta5,0,-,49,332,332,19.73255579567812
X,374843,374935,YJLCdelta6,0,-,57,92,92,82.83471292755384
X,377597,377870,YJLCdelta7,0,-,149,273,273,72.9707759662559
X,416265,416441,YJLWtau3,0,+,4,172,176,3.0385939351415283
X,416505,416650,YJLWdelta8,0,+,7,145,145,6.454392634645454
X,416898,417026,YJLWdelta9,0,+,7,128,128,7.311616656434303
X,421945,422295,YJLWtau4,0,+,10,336,350,3.8199466613207784
X,422600,422887,YJLWdelta10,0,+,12,287,287,5.590165845835286
X,472462,472800,YJRWdelta11,0,+,9,318,338,3.5600094624735066
X,472462,478384,YJRWTy1-1,0,+,195,5838,5922,4.402420797621465
X,472759,474082,YJR026W,0,+,29,1305,1323,2.930646909478904
X,472759,478028,YJR027W,0,+,174,5205,5269,4.415159454819423
X,478050,478384,YJRWdelta12,0,+,15,334,334,6.004407177225775
X,478050,483972,YJRWTy1-2,0,+,355,5922,5922,8.014663503362154
X,478343,479666,YJR028W,0,+,58,1323,1323,5.861293818957808
X,478343,483612,YJR029W,0,+,298,5269,5269,7.561594928368898
X,483634,483972,YJRWdelta13,0,+,59,338,338,23.337839809548544
X,517958,518099,YJRWdelta14,0,+,6,141,141,5.689282261541585
X,531515,531675,YJRCdelta15,0,-,23,160,160,19.219106639770168
X,537740,538041,YJRCdelta16,0,-,51,301,301,22.653172061320898
X,538102,538434,YJRWdelta17,0,+,24,329,332,9.664925287679079
X,540765,541087,YJRWdelta18,0,+,14,322,322,5.812962310705533
X,541094,541427,YJRCdelta19,0,-,6,195,333,2.4089753720040945
X,543447,543770,YJRWdelta20,0,+,15,229,323,6.208891632177736
XI,74235,74518,YKLWdelta1,0,+,11,251,283,5.196747224765017
XI,83807,84115,YKLCdelta2,0,-,4,134,308,1.736339391509445
XI,162830,163169,YKLWdelta3,0,+,6,337,339,2.3663386397562345
XI,202643,202983,YKLCsigma1,0,-,47,340,340,18.48180075844906
XI,219394,219723,YKLCdelta4,0,-,40,329,329,16.255092175833102
XI,302333,302625,YKLCdelta5,0,-,47,292,292,21.51990499271466
XI,313601,313919,YKLCdelta6,0,-,1,142,318,0.4204343809629788
XI,314192,314524,YKLWdelta7,0,+,10,332,332,4.027052203199616
XI,458139,458471,YKRCdelta8,0,-,159,332,332,64.03013003087389
XI,490285,490416,YKRCdelta9,0,-,47,131,131,47.96803250284489
XI,490463,490787,YKRWdelta10,0,+,128,324,324,52.81901556394163
XI,513531,513846,YKRCdelta11,0,-,6,315,315,2.546631107547186
XI,517452,517784,YKRCdelta12,0,-,26,332,332,10.470335728319002
XI,665429,665668,YKRWomega1,0,+,0,0,239,0.0
XII,92049,92381,YLLCdelta1,0,-,32,332,332,12.88656705023877
XII,168042,168380,YLRCsigma1,0,-,56,338,338,22.151169988724043
XII,215079,215417,YLRCdelta2,0,-,83,338,338,32.83119837614456
XII,215439,218907,YLR035C-A,0,-,251,3292,3468,9.676537318253471
XII,220667,221005,YLRCdelta3,0,-,51,307,338,20.17338695401654
XII,221005,221266,YLRWdelta4,0,+,238,261,261,121.91630532108078
XII,365809,366144,YLRCdelta5,0,-,72,335,335,28.735121153816007
XII,373998,374338,YLRWsigma2,0,+,7,208,340,2.7526086235987965
XII,448841,449028,YLRWdelta6,0,+,0,0,187,0.0
XII,475975,476310,YLRCdelta7,0,-,10,328,335,3.990989049141112
XII,475975,481897,YLRCTy1-1,0,-,166,5418,5922,3.747701807205965
XII,476332,481601,YLR157C-B,0,-,150,4785,5269,3.8061719438098476
XII,480278,481601,YLR157C-A,0,-,45,1168,1323,4.5475555491914035
XII,481562,481897,YLRCdelta8,0,-,16,322,335,6.385582478625779
XII,592705,593035,YLRCdelta9,0,-,30,330,330,12.154375740566113
XII,593144,593478,YLRWdelta10,0,+,15,315,334,6.004407177225775
XII,593144,599062,YLRWTy1-2,0,+,102,3816,5918,2.3043611998842817
XII,593437,594760,YLR227W-A,0,+,46,1252,1323,4.648612339173434
XII,593437,598706,YLR227W-B,0,+,93,3199,5269,2.3598266051621057
XII,598728,599062,YLRWdelta11,0,+,6,321,334,2.40176287089031
XII,599267,599544,YLRWdelta12,0,+,16,277,277,7.722635849601574
XII,599569,599844,YLRCtau1,0,-,23,275,275,11.182025681320825
XII,650823,651157,YLRWdelta13,0,+,6,235,334,2.40176287089031
XII,650823,656743,YLRWTy1-3,0,+,263,5265,5920,5.939629901597596
XII,651116,652439,YLR256W-A,0,+,37,1184,1323,3.7391012293351538
XII,656409,656743,YLRWdelta14,0,+,31,252,334,12.409108166266602
XII,657021,657365,YLRWsigma3,0,+,5,310,344,1.9432868189858612
XII,657448,657767,YLRWdelta15,0,+,8,272,319,3.352931238776859
XII,688118,688368,YLRCdelta16,0,-,216,250,250,115.51518703834034
XII,688368,688664,YLRWdelta17,0,+,261,296,296,117.88923226745038
XII,731667,732000,YLRCdelta18,0,-,15,333,333,6.0224384300102365
XII,734500,734671,YLRCdelta19,0,-,9,171,171,7.036743849801434
XII,793551,793870,YLRWsigma4,0,+,12,319,319,5.029396858165288
XII,796898,797088,YLRWdelta20,0,+,4,190,190,2.814697539920574
XII,818072,818403,YLRCdelta21,0,-,14,331,331,5.654905933677286
XII,941191,941523,YLRWdelta22,0,+,128,332,332,51.54626820095508
XII,941191,947150,YLRWTy2-1,0,+,1125,5959,5959,25.240879306847734
XII,941482,942799,YLR410W-A,0,+,335,1317,1317,34.008257102495165
XII,941482,946796,YLR410W-B,0,+,1003,5314,5314,25.23508233828866
XII,946818,947150,YLRWdelta23,0,+,64,332,332,25.77313410047754
XII,963229,963545,YLRWdelta24,0,+,65,316,316,27.501198273749278
XII,976257,976589,YLRCdelta25,0,-,164,332,332,66.0436561324737
XII,976257,981700,YLRCTy2-2,0,-,1096,5443,5443,26.921395173298745
XII,981368,981700,YLRCdelta26,0,-,21,332,332,8.456809626719194
XII,1052302,1052632,YLRCdelta27,0,-,32,330,330,12.964667456603856
XIII,131988,132321,YMLCdelta1,0,-,73,333,333,29.30920035938315
XIII,168348,168681,YMLCdelta2,0,-,11,304,333,4.4164548486741735
