name,region_length,reads,count,cpm_srr,fpkm_srr,srr_abundance,
YLR154W-C,375,3873,39833,9968.5051,53883.81135,preferentially_represented,3893.251476
YLR110C,402,0,60722,15196.13302,37895.59357,preferentially_represented,
YGR192C,999,37,147301,36863.17299,36937.04708,preferentially_represented,
YHL015W,366,2246,8238,2061.620892,24838.80593,preferentially_represented,
YLR154C-G,150,2226,11547,2889.722802,19394.11277,preferentially_represented,
YHR174W,1314,75,99932,25008.72773,19047.01274,preferentially_represented,
YLR154W-F,141,2296,10336,2586.661028,18476.1502,preferentially_represented,
YKL060C,1080,139,67632,16925.41202,15686.20206,preferentially_represented,
YLR167W,459,21,25649,6418.853395,14014.96375,preferentially_represented,
YPR080W,1377,197,74435,18627.91347,13537.72781,preferentially_represented,
YLR154W-A,186,2975,9910,2480.051353,13405.68299,preferentially_represented,
YBR118W,1377,531,71649,17930.6962,13031.02922,preferentially_represented,
YAL037C-B,975,38,46452,11624.95918,11935.27636,preferentially_represented,
YOL086C,1047,9,49880,12482.84172,11933.8831,preferentially_represented,
YAL038W,1503,60,70946,17754.76521,11820.74914,preferentially_represented,
YKL096W-A,279,2,12358,3092.681596,11124.75394,preferentially_represented,
YLR044C,1692,1103,67108,16794.27711,9931.565413,preferentially_represented,
YDR077W,1017,24,35777,8953.460873,8812.461489,preferentially_represented,
YEL034C-A,603,13,19061,4770.157299,7923.849334,preferentially_represented,
YKL056C,504,20,15550,3891.503384,7736.587245,preferentially_represented,
YDL133C-A,78,11,2376,594.6117068,7722.229958,preferentially_represented,
YGL123C-A,231,20,6719,1681.479822,7310.781836,preferentially_represented,
YGL123W,765,44,22067,5522.431201,7228.31309,preferentially_represented,
YJR123W,678,19,19165,4796.184074,7084.466875,preferentially_represented,
YEL034W,474,3,16579,4149.018303,6892.056981,preferentially_represented,
YOL040C,429,33,11348,2839.921569,6635.330769,preferentially_represented,
YGL102C,429,4,10948,2739.818588,6401.4453,preferentially_represented,
YDL184C,78,4,1949,487.7517746,6334.438632,preferentially_represented,
YOR369C,432,17,10679,2672.499334,6200.69451,preferentially_represented,
YLR076C,423,2,10448,2614.689862,6195.947541,preferentially_represented,
YKL152C,744,4,18208,4556.687692,6132.823274,preferentially_represented,
YKL153W,510,3,12402,3103.692924,6097.628535,preferentially_represented,
YLR075W,666,2,16131,4036.902964,6070.530773,preferentially_represented,
YDL228C,642,44,15530,3886.498235,6063.179774,preferentially_represented,
YBR191W,871,129,7427,1858.662099,5976.405462,preferentially_represented,
YJR009C,999,8,22886,5727.392055,5738.869794,preferentially_represented,
YLR029C,615,0,13848,3465.5652,5644.242997,preferentially_represented,
YOR167C,204,12,4315,1079.860907,5319.511857,preferentially_represented,
YLR340W,939,10,19668,4922.063573,5247.40253,preferentially_represented,
YNL162W,833,170,4555,1139.922695,5229.00319,preferentially_represented,
YPL142C,318,34,6564,1642.689917,5181.987121,preferentially_represented,
YLR325C,237,1,4870,1218.753793,5164.210987,preferentially_represented,
YML063W,768,534,15560,3894.005959,5076.930846,preferentially_represented,
YNL178W,723,65,14607,3655.510607,5063.034081,preferentially_represented,
YLR154W-B,165,2568,3307,827.6013949,5046.349969,preferentially_represented,
YIL018W,1165,45,23468,5873.041892,5045.568636,preferentially_represented,
YDL081C,321,4,6389,1598.894863,4996.546447,preferentially_represented,
YCR012W,1251,9,24782,6201.880184,4961.504147,preferentially_represented,
YDL229W,1842,201,36457,9123.63594,4955.804422,preferentially_represented,
YMR116C,1233,148,23643,5916.836946,4802.627391,preferentially_represented,
YPL131W,894,3,16983,4250.122313,4759.375491,preferentially_represented,
YJL190C,393,182,7424,1857.911326,4739.56971,preferentially_represented,
YDR524C-B,201,1,4458,1115.647723,4667.982103,preferentially_represented,
YDR012W,1089,339,19732,4938.08005,4538.676516,preferentially_represented,
YDR418W,498,64,6711,1679.477763,4526.894239,preferentially_represented,
YPL250W-A,288,5,5161,1291.578712,4500.274256,preferentially_represented,
YOL039W,321,38,5752,1439.480866,4498.377706,preferentially_represented,
YDR382W,333,32,5807,1453.245026,4377.244054,preferentially_represented,
YBR031W,1089,53,18809,4707.092421,4326.371711,preferentially_represented,
YDL130W,622,14,4493,1124.406733,4324.641282,preferentially_represented,
YLR339C,552,5,9014,2255.820676,4094.048413,preferentially_represented,
YMR305C,1170,53,5693,1424.715676,4070.616218,preferentially_represented,
YLR121C,1527,214,1604,401.4129536,3974.385679,preferentially_represented,
YDR050C,747,19,11621,2908.241854,3898.447525,preferentially_represented,
